87, 9768,1084,11
84, 9741,1117,8
95, 9773,1070,12
85, 9799,1059,7
76, 9715,1148,11
79, 9794,1072,5
84, 9756,1102,8
80, 9778,1085,7
83, 9776,1083,8
89, 9765,1092,4
79, 9798,1061,12
75, 9747,1120,8
81, 9796,1067,6
72, 9800,1067,11
77, 9816,1054,3
65, 9782,1096,7
84, 9783,1076,7
84, 9804,1053,9
78, 9735,1129,8
81, 9823,1031,15
79, 9781,1081,9
66, 9754,1116,14
78, 9723,1143,6
80, 9759,1100,11
69, 9808,1069,4
82, 9801,1057,10
83, 9724,1134,9
82, 9794,1062,12
81, 9770,1091,8
85, 9805,1052,8
84, 9779,1076,11
74, 9840,1032,4
75, 9752,1117,6
84, 9819,1042,5
71, 9736,1131,12
89, 9734,1118,9
83, 9747,1110,10
82, 9765,1092,11
69, 9792,1082,7
81, 9743,1110,16
75, 9808,1053,14
89, 9786,1066,9
78, 9765,1100,7
73, 9802,1066,9
86, 9788,1073,3
80, 9772,1093,5
87, 9764,1091,8
86, 9816,1044,4
90, 9780,1066,14
77, 9802,1063,8
91, 9755,1095,9
75, 9765,1101,9
86, 9767,1091,6
86, 9822,1037,5
82, 9801,1058,9
71, 9768,1102,9
77, 9780,1088,5
73, 9747,1122,8
85, 9791,1064,10
85, 9753,1108,4
90, 9717,1134,9
79, 9755,1108,8
89, 9746,1108,7
74, 9803,1063,10
75, 9740,1126,9
88, 9789,1067,6
83, 9785,1072,10
92, 9737,1113,8
81, 9727,1129,13
83, 9748,1107,12
67, 9828,1046,9
77, 9772,1088,13
74, 9808,1055,13
86, 9790,1066,8
67, 9778,1095,10
83, 9807,1053,7
79, 9776,1092,3
87, 9772,1086,5
77, 9720,1147,6
74, 9822,1046,8
76, 9788,1070,16
67, 9767,1105,11
90, 9730,1125,5
78, 9789,1074,9
80, 9796,1066,8
82, 9756,1096,16
85, 9804,1055,6
74, 9759,1104,13
85, 9767,1091,7
89, 9817,1037,7
74, 9740,1122,14
83, 9798,1059,10
94, 9816,1028,12
72, 9792,1073,13
80, 9761,1096,13
72, 9804,1068,6
72, 9791,1081,6
81, 9801,1058,10
73, 9818,1051,8
88, 9736,1119,7
74, 8642,2216,18
76, 8717,2138,19
64, 8623,2254,9
69, 8710,2148,23
59, 8696,2172,23
64, 8745,2130,11
66, 8677,2189,18
66, 8685,2184,15
74, 8711,2147,18
73, 8721,2140,16
70, 8669,2196,15
71, 8739,2119,21
76, 8619,2240,15
80, 8705,2155,10
64, 8672,2193,21
72, 8646,2213,19
71, 8755,2110,14
74, 8718,2147,11
70, 8724,2142,14
67, 8689,2175,19
72, 8737,2122,19
66, 8722,2140,22
67, 8658,2214,11
76, 8680,2179,15
72, 8640,2222,16
62, 8686,2177,25
69, 8737,2130,14
66, 8732,2134,18
78, 8660,2194,18
71, 8666,2192,21
70, 8753,2110,17
73, 8693,2169,15
80, 8642,2219,9
60, 8692,2184,14
71, 8651,2209,19
75, 8707,2148,20
65, 8645,2215,25
77, 8696,2159,18
77, 8735,2121,17
75, 8654,2212,9
75, 8799,2059,17
76, 8721,2133,20
69, 8667,2190,24
61, 8714,2157,18
58, 8637,2239,16
68, 8637,2224,21
72, 8651,2209,18
77, 8722,2141,10
76, 8685,2176,13
74, 8738,2122,16
69, 8748,2107,26
87, 8634,2209,20
67, 8629,2235,19
66, 8665,2200,19
62, 8706,2167,15
76, 8676,2182,16
71, 8674,2188,17
72, 8642,2221,15
79, 8705,2144,22
64, 8707,2167,12
74, 8731,2132,13
70, 8669,2194,17
76, 8691,2167,16
65, 8703,2171,11
62, 8648,2224,16
74, 8769,2094,13
63, 8746,2117,24
78, 8655,2203,14
62, 8695,2181,12
66, 8615,2251,18
66, 8732,2140,12
68, 8693,2175,14
75, 8725,2132,18
58, 8624,2245,23
62, 8712,2155,21
72, 8690,2165,23
74, 8683,2177,16
62, 8699,2172,17
62, 8644,2224,20
70, 8653,2209,18
73, 8689,2169,19
66, 8703,2155,26
62, 8680,2177,31
72, 8654,2206,18
55, 8696,2178,21
81, 8660,2195,14
68, 8671,2200,11
71, 8725,2137,17
72, 8701,2157,20
76, 8682,2179,13
74, 8722,2135,19
65, 8683,2184,18
78, 8658,2201,13
69, 8715,2147,19
66, 8679,2194,11
62, 8746,2128,14
69, 8647,2212,22
72, 8704,2156,18
58, 8681,2183,28
75, 8735,2129,11
62, 7666,3196,26
67, 7541,3314,28
57, 7655,3214,24
53, 7596,3279,22
63, 7503,3363,21
58, 7608,3261,23
56, 7541,3321,32
51, 7617,3253,29
71, 7613,3238,28
65, 7629,3225,31
59, 7599,3262,30
73, 7707,3143,27
54, 7571,3298,27
62, 7561,3299,28
58, 7604,3261,27
55, 7575,3291,29
56, 7665,3204,25
66, 7568,3287,29
62, 7589,3267,32
47, 7558,3305,40
54, 7616,3251,29
59, 7613,3246,32
59, 7601,3265,25
58, 7732,3136,24
54, 7542,3333,21
66, 7684,3178,22
53, 7635,3227,35
57, 7678,3187,28
67, 7562,3301,20
59, 7659,3207,25
52, 7630,3239,29
67, 7550,3310,23
71, 7604,3248,27
55, 7468,3393,34
63, 7525,3328,34
58, 7623,3247,22
63, 7588,3272,27
47, 7521,3358,24
66, 7537,3321,26
67, 7514,3340,29
78, 7515,3327,30
59, 7642,3224,25
62, 7654,3204,30
64, 7616,3239,31
71, 7600,3255,24
68, 7604,3255,23
68, 7662,3191,29
62, 7571,3290,27
71, 7659,3198,22
53, 7555,3308,34
60, 7592,3278,20
61, 7584,3271,34
65, 7530,3336,19
66, 7562,3293,29
62, 7674,3185,29
54, 7631,3232,33
58, 7617,3242,33
65, 7655,3210,20
55, 7592,3279,24
56, 7678,3184,32
60, 7666,3195,29
59, 7515,3347,29
57, 7614,3249,30
51, 7674,3200,25
62, 7588,3272,28
64, 7609,3245,32
63, 7558,3306,23
58, 7547,3311,34
60, 7562,3298,30
58, 7632,3242,18
64, 7587,3275,24
62, 7603,3260,25
66, 7631,3231,22
74, 7647,3202,27
72, 7709,3151,18
67, 7582,3285,16
67, 7662,3189,32
65, 7631,3230,24
67, 7568,3285,30
60, 7738,3128,24
55, 7566,3296,33
57, 7634,3222,37
68, 7642,3218,22
64, 7663,3196,27
66, 7601,3255,28
63, 7648,3209,30
55, 7645,3229,21
53, 7593,3271,33
58, 7642,3218,32
55, 7596,3270,29
55, 7585,3287,23
62, 7664,3200,24
64, 7540,3328,18
67, 7521,3334,28
54, 7566,3306,24
63, 7614,3249,24
56, 7552,3312,30
69, 7679,3176,26
70, 7578,3273,29
58, 7631,3240,21
52, 6605,4258,35
56, 6525,4331,38
48, 6611,4252,39
55, 6599,4255,41
51, 6489,4378,32
50, 6487,4371,42
49, 6552,4314,35
60, 6563,4290,37
61, 6485,4376,28
55, 6436,4420,39
46, 6537,4332,35
46, 6590,4271,43
54, 6606,4250,40
53, 6583,4277,37
49, 6546,4321,34
69, 6477,4366,38
61, 6458,4394,37
49, 6448,4409,44
51, 6530,4340,29
41, 6605,4264,40
44, 6461,4411,34
58, 6524,4331,37
66, 6517,4335,32
51, 6558,4303,38
44, 6597,4270,39
62, 6485,4375,28
45, 6512,4364,29
53, 6500,4359,38
50, 6474,4389,37
48, 6643,4224,35
68, 6461,4390,31
50, 6593,4265,42
52, 6561,4308,29
62, 6415,4436,37
58, 6452,4407,33
52, 6508,4349,41
51, 6527,4327,45
58, 6459,4404,29
55, 6550,4308,37
56, 6483,4375,36
54, 6550,4310,36
59, 6557,4311,23
46, 6472,4401,31
53, 6379,4480,38
57, 6524,4341,28
43, 6547,4313,47
55, 6502,4355,38
47, 6571,4299,33
54, 6443,4414,39
48, 6497,4365,40
55, 6590,4280,25
61, 6562,4283,44
46, 6564,4297,43
48, 6452,4406,44
44, 6521,4343,42
58, 6540,4318,34
53, 6497,4358,42
45, 6458,4414,33
64, 6557,4306,23
39, 6516,4360,35
45, 6493,4383,29
60, 6572,4282,36
76, 6544,4300,30
56, 6534,4328,32
43, 6506,4358,43
58, 6492,4375,25
44, 6487,4383,36
54, 6559,4304,33
42, 6427,4442,39
55, 6558,4304,33
58, 6627,4229,36
47, 6489,4367,47
53, 6448,4413,36
52, 6500,4359,39
57, 6440,4414,39
61, 6528,4334,27
45, 6474,4395,36
56, 6462,4402,30
64, 6592,4263,31
57, 6479,4380,34
43, 6470,4395,42
52, 6538,4329,31
41, 6478,4394,37
52, 6479,4387,32
63, 6549,4300,38
42, 6494,4369,45
52, 6581,4282,35
59, 6558,4294,39
57, 6478,4378,37
53, 6587,4278,32
61, 6595,4267,27
56, 6521,4339,34
53, 6456,4409,32
59, 6593,4271,27
50, 6501,4365,34
59, 6570,4294,27
48, 6479,4377,46
57, 6497,4367,29
52, 6531,4335,32
54, 6420,4443,33
34, 5503,5377,36
42, 5405,5460,43
33, 5353,5530,34
50, 5448,5414,38
44, 5460,5402,44
40, 5417,5446,47
49, 5378,5487,36
44, 5514,5352,40
30, 5513,5357,50
48, 5483,5377,42
52, 5476,5377,45
52, 5372,5487,39
46, 5490,5367,47
51, 5480,5376,43
38, 5427,5433,52
40, 5455,5401,54
45, 5299,5561,45
32, 5425,5442,51
48, 5361,5501,40
45, 5381,5469,55
37, 5422,5443,48
37, 5416,5450,47
45, 5475,5387,43
31, 5400,5469,50
39, 5395,5469,47
51, 5370,5484,45
48, 5424,5440,38
44, 5412,5453,41
35, 5405,5458,52
35, 5459,5412,44
39, 5450,5418,43
37, 5343,5524,46
47, 5391,5471,41
48, 5529,5335,38
48, 5381,5474,47
51, 5487,5368,44
46, 5422,5449,33
41, 5409,5451,49
42, 5401,5460,47
43, 5478,5395,34
40, 5394,5475,41
41, 5442,5424,43
41, 5498,5378,33
32, 5405,5455,58
57, 5411,5449,33
42, 5466,5399,43
50, 5437,5422,41
41, 5482,5390,37
40, 5342,5522,46
38, 5418,5447,47
40, 5379,5490,41
56, 5347,5507,40
36, 5369,5495,50
42, 5461,5404,43
49, 5516,5334,51
51, 5475,5383,41
51, 5471,5395,33
47, 5432,5425,46
43, 5417,5444,46
39, 5528,5345,38
45, 5430,5434,41
40, 5454,5420,36
40, 5345,5516,49
49, 5405,5458,38
43, 5508,5351,48
32, 5512,5369,37
43, 5331,5521,55
45, 5419,5443,43
40, 5387,5473,50
39, 5411,5447,53
43, 5442,5427,38
39, 5424,5437,50
40, 5462,5405,43
51, 5471,5386,42
45, 5445,5417,43
54, 5356,5509,31
54, 5405,5447,44
45, 5488,5374,43
44, 5473,5390,43
43, 5464,5398,45
33, 5441,5433,43
41, 5543,5327,39
44, 5407,5457,42
37, 5389,5473,51
38, 5496,5364,52
40, 5327,5518,65
32, 5356,5515,47
44, 5371,5492,43
38, 5488,5372,52
42, 5411,5458,39
46, 5500,5359,45
46, 5468,5392,44
33, 5497,5369,51
48, 5563,5293,46
36, 5446,5423,45
40, 5346,5518,46
45, 5478,5377,50
47, 5448,5408,47
43, 5418,5444,45
44, 5442,5420,44
33, 4374,6498,45
33, 4342,6520,55
37, 4363,6503,47
39, 4349,6504,58
40, 4488,6373,49
31, 4389,6472,58
35, 4347,6522,46
23, 4303,6564,60
32, 4335,6529,54
32, 4262,6603,53
36, 4418,6445,51
38, 4400,6457,55
34, 4353,6515,48
27, 4317,6555,51
36, 4349,6514,51
30, 4309,6553,58
29, 4291,6571,59
33, 4271,6592,54
32, 4282,6585,51
27, 4318,6540,65
36, 4321,6537,56
39, 4354,6515,42
41, 4335,6518,56
38, 4365,6489,58
34, 4391,6469,56
35, 4404,6457,54
34, 4362,6498,56
36, 4298,6570,46
36, 4444,6420,50
35, 4382,6487,46
34, 4374,6485,57
42, 4398,6458,52
34, 4305,6564,47
36, 4354,6516,44
33, 4362,6500,55
30, 4312,6549,59
34, 4353,6511,52
33, 4365,6494,58
45, 4326,6531,48
35, 4364,6505,46
43, 4305,6549,53
35, 4346,6514,55
26, 4347,6526,51
37, 4329,6531,53
39, 4228,6629,54
28, 4375,6484,63
42, 4224,6630,54
32, 4377,6482,59
38, 4503,6355,54
34, 4362,6505,49
35, 4328,6534,53
42, 4335,6523,50
40, 4327,6532,51
30, 4299,6557,64
38, 4325,6546,41
37, 4351,6507,55
42, 4377,6477,54
49, 4445,6408,48
25, 4382,6491,52
47, 4294,6551,58
26, 4366,6496,62
36, 4351,6511,52
32, 4325,6533,60
40, 4327,6538,45
42, 4395,6462,51
37, 4420,6442,51
27, 4348,6510,65
37, 4452,6413,48
33, 4333,6522,62
29, 4349,6516,56
38, 4268,6590,54
39, 4336,6522,53
32, 4373,6498,47
42, 4392,6466,50
37, 4365,6512,36
34, 4373,6483,60
37, 4502,6370,41
34, 4230,6628,58
35, 4318,6541,56
40, 4352,6499,59
36, 4344,6518,52
43, 4350,6508,49
29, 4338,6532,51
33, 4336,6530,51
34, 4336,6525,55
42, 4296,6557,55
28, 4313,6551,58
38, 4361,6498,53
29, 4290,6576,55
40, 4373,6488,49
37, 4369,6491,53
25, 4384,6482,59
39, 4436,6423,52
28, 4308,6562,52
50, 4316,6542,42
32, 4279,6589,50
33, 4366,6499,52
35, 4306,6556,53
42, 4353,6506,49
33, 4366,6490,61
30, 3248,7611,61
20, 3253,7612,65
24, 3203,7666,57
22, 3205,7659,64
25, 3254,7612,59
27, 3229,7628,66
24, 3289,7581,56
27, 3400,7454,69
36, 3255,7604,55
27, 3297,7563,63
27, 3228,7634,61
20, 3267,7594,69
17, 3332,7530,71
26, 3224,7634,66
23, 3146,7704,77
26, 3247,7623,54
28, 3265,7603,54
28, 3217,7641,64
29, 3268,7595,58
25, 3312,7555,58
20, 3308,7564,58
23, 3251,7613,63
21, 3321,7544,64
31, 3333,7532,54
32, 3248,7607,63
23, 3229,7637,61
28, 3286,7581,55
31, 3246,7606,67
22, 3195,7679,54
29, 3259,7606,56
16, 3235,7635,64
22, 3249,7610,69
26, 3265,7587,72
22, 3319,7544,65
33, 3158,7699,60
19, 3240,7628,63
20, 3238,7621,71
26, 3277,7576,71
28, 3196,7654,72
23, 3312,7558,57
28, 3334,7524,64
25, 3168,7696,61
28, 3208,7659,55
23, 3320,7542,65
30, 3236,7620,64
29, 3278,7584,59
32, 3292,7575,51
16, 3269,7605,60
30, 3258,7608,54
29, 3257,7603,61
28, 3259,7606,57
27, 3221,7638,64
32, 3194,7660,64
26, 3350,7519,55
23, 3389,7476,62
22, 3362,7499,67
28, 3217,7640,65
24, 3260,7598,68
30, 3268,7592,60
24, 3273,7590,63
27, 3246,7607,70
27, 3270,7593,60
19, 3263,7601,67
23, 3288,7568,71
26, 3264,7602,58
18, 3348,7514,70
25, 3260,7607,58
26, 3242,7622,60
29, 3253,7612,56
26, 3335,7524,65
26, 3276,7582,66
24, 3182,7678,66
24, 3202,7671,53
19, 3218,7655,58
29, 3279,7578,64
17, 3240,7633,60
21, 3335,7518,76
32, 3275,7585,58
34, 3252,7606,58
26, 3274,7585,65
27, 3162,7708,53
24, 3260,7591,75
29, 3268,7593,60
26, 3293,7562,69
17, 3273,7599,61
31, 3297,7554,68
29, 3230,7624,67
23, 3234,7625,68
30, 3253,7609,58
28, 3235,7629,58
23, 3251,7614,62
34, 3290,7569,57
26, 3162,7704,58
29, 3300,7562,59
24, 3210,7655,61
24, 3241,7617,68
27, 3205,7651,67
20, 3278,7592,60
28, 3270,7586,66
21, 3309,7546,74
20, 2144,8721,65
20, 2186,8686,58
17, 2148,8716,69
15, 2114,8749,72
22, 2217,8635,76
24, 2201,8666,59
22, 2171,8678,79
17, 2174,8677,82
14, 2217,8644,75
26, 2176,8682,66
18, 2114,8739,79
18, 2110,8756,66
15, 2203,8667,65
15, 2134,8743,58
21, 2116,8748,65
13, 2106,8753,78
23, 2175,8688,64
15, 2130,8745,60
14, 2222,8637,77
18, 2141,8719,72
17, 2159,8702,72
13, 2145,8716,76
20, 2225,8631,74
22, 2058,8805,65
18, 2153,8715,64
9, 2226,8647,68
14, 2158,8718,60
19, 2204,8660,67
14, 2172,8693,71
13, 2207,8660,70
22, 2115,8745,68
22, 2182,8679,67
21, 2236,8622,71
19, 2175,8679,77
15, 2132,8736,67
15, 2122,8749,64
19, 2207,8651,73
16, 2147,8722,65
14, 2167,8707,62
23, 2166,8691,70
15, 2144,8720,71
18, 2208,8663,61
30, 2199,8655,66
19, 2215,8651,65
23, 2092,8775,60
18, 2190,8658,84
14, 2183,8683,70
20, 2145,8718,67
15, 2139,8727,69
17, 2196,8669,68
10, 2128,8737,75
18, 2172,8695,65
18, 2179,8683,70
27, 2220,8637,66
17, 2132,8728,73
18, 2201,8656,75
16, 2152,8696,86
14, 2166,8691,79
15, 2177,8687,71
14, 2153,8704,79
22, 2090,8768,70
20, 2145,8715,70
24, 2163,8695,68
11, 2132,8743,64
18, 2194,8671,67
11, 2233,8631,75
24, 2178,8692,56
14, 2102,8769,65
12, 2205,8660,73
12, 2141,8725,72
13, 2157,8720,60
15, 2169,8694,72
14, 2120,8738,78
16, 2204,8663,67
15, 2155,8707,73
15, 2214,8649,72
20, 2160,8696,74
17, 2189,8678,66
24, 2123,8728,75
23, 2214,8635,78
18, 2205,8653,74
14, 2181,8678,77
16, 2177,8689,68
20, 2188,8673,69
25, 2187,8683,55
16, 2142,8720,72
14, 2190,8668,78
21, 2195,8658,76
21, 2167,8696,66
29, 2213,8644,64
19, 2173,8690,68
24, 2119,8739,68
17, 2182,8677,74
12, 2202,8665,71
20, 2182,8678,70
18, 2193,8666,73
17, 2185,8677,71
20, 2268,8574,88
24, 2183,8674,69
22, 2118,8749,61
12, 1124,9728,86
10, 1090,9769,81
11, 1121,9729,89
4, 1066,9800,80
7, 1055,9808,80
10, 1030,9842,68
8, 1131,9731,80
8, 1088,9784,70
7, 1113,9749,81
6, 1128,9735,81
5, 1095,9770,80
9, 1061,9792,88
9, 1016,9841,84
11, 1096,9773,70
4, 1061,9799,86
8, 1096,9756,90
9, 1118,9742,81
13, 1100,9763,74
11, 1125,9727,87
9, 1084,9776,81
6, 1110,9757,77
11, 1071,9782,86
10, 1118,9743,79
6, 1153,9707,84
5, 1097,9769,79
16, 1144,9702,88
9, 1106,9752,83
5, 1066,9799,80
2, 1128,9732,88
6, 1069,9788,87
9, 1093,9765,83
6, 1096,9760,88
12, 1054,9803,81
8, 1044,9823,75
5, 1052,9801,92
14, 1090,9774,72
15, 1116,9735,84
8, 1033,9833,76
11, 1119,9739,81
6, 1079,9784,81
1, 1081,9781,87
8, 1079,9777,86
8, 1108,9747,87
15, 1080,9777,78
11, 1048,9809,82
10, 1099,9756,85
6, 1110,9753,81
8, 1044,9807,91
7, 1102,9764,77
11, 1088,9771,80
8, 1025,9833,84
5, 1106,9763,76
8, 1075,9778,89
10, 1147,9712,81
13, 1095,9773,69
12, 1119,9746,73
9, 1080,9780,81
12, 1097,9754,87
4, 1088,9770,88
8, 1074,9781,87
8, 1059,9801,82
13, 1124,9727,86
12, 1090,9772,76
7, 1074,9788,81
9, 1136,9718,87
11, 1130,9732,77
11, 1068,9793,78
9, 1059,9792,90
7, 1102,9754,87
8, 1098,9773,71
7, 1117,9748,78
9, 1057,9802,82
7, 1078,9786,79
5, 1102,9754,89
10, 1078,9778,84
7, 1130,9729,84
9, 1136,9733,72
9, 1096,9768,77
7, 1114,9758,71
6, 1097,9771,76
9, 1066,9794,81
5, 1117,9743,85
10, 1035,9825,80
6, 1030,9830,84
7, 1093,9767,83
6, 1104,9764,76
7, 1087,9778,78
10, 1006,9855,79
10, 1021,9840,79
11, 1084,9768,87
5, 1111,9760,74
6, 1077,9789,78
9, 1029,9836,76
10, 1067,9798,75
7, 1082,9783,78
10, 1033,9830,77
18, 1036,9820,76
9, 1074,9791,76
9, 1092,9770,79
17, 1113,9744,76
